report_date,mall,media,campaign_id,campaign_name,landing,impressions,clicks,cost,conversions,conversion_value
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,2004,20,17237,2,67700
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1797,21,18102,3,109500
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,3,102200
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,1,20900
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,8078,93,47312,29,773250
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,17347,314,289576,42,1321310
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_1,,0,0,0,1,20900
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,6173,22,36071,0,0
2026-04-13,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,5208,37,45234,2,95500
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,2052,22,15770,10,204400
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,,0,0,0,1,26900
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,1386,19,16305,3,76900
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,2029,20,16568,5,134400
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,2,41000
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,1,20500
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,12065,88,46431,22,523560
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,21290,370,283886,49,1282900
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,0,0,0,1,23210
2026-04-14,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,7065,44,46790,1,45900
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,2282,20,16077,4,90220
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,2012,18,15299,1,24900
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,2057,17,14938,0,0
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,1,16900
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,2,51800
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,7778,79,47277,18,535940
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,18972,313,272310,26,865600
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLMC_트래픽_판매_상시_SS_260319_1,,0,0,0,1,24900
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,4948,31,46642,0,0
2026-04-15,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,6229,42,46002,2,48810
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1001,23,18060,5,82650
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,,0,0,0,4,72920
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,1603,17,15830,5,68540
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,2098,26,23634,3,55520
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,3,41020
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,8808,72,46120,18,402060
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,22729,377,373172,93,1612320
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,5920,28,43104,0,0
2026-04-16,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,5546,37,44573,2,42400
2026-04-17,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1588,22,16671,2,47800
2026-04-17,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,2342,20,17115,2,34800
2026-04-17,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1461,22,16908,2,48210
2026-04-17,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,2,33310
2026-04-17,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,1,35500
2026-04-17,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,7596,85,47951,14,410330
2026-04-17,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,25867,369,351258,81,1465610
2026-04-17,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,7677,28,46685,0,0
2026-04-17,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,7272,39,44463,0,0
2026-04-18,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1247,25,16942,6,144140
2026-04-18,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,,0,0,0,1,9900
2026-04-18,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,1607,20,17316,2,34800
2026-04-18,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,2346,25,18717,4,54450
2026-04-18,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,0,0
2026-04-18,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,1,26900
2026-04-18,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,8546,75,42648,13,331770
2026-04-18,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,26668,388,341660,71,1491530
2026-04-18,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,9631,34,49369,1,12410
2026-04-18,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,7600,46,47636,6,125420
2026-04-19,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1811,29,17865,5,110550
2026-04-19,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,2016,23,18200,5,142850
2026-04-19,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,2810,24,17405,6,105460
2026-04-19,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,2,56510
2026-04-19,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,6738,91,47941,20,516720
2026-04-19,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,8832,175,97104,71,1348300
2026-04-19,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,9582,24,40576,1,46400
2026-04-19,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,7136,41,43514,4,71060
2026-04-20,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,2746,48,35914,4,158750
2026-04-20,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,,0,0,0,1,26900
2026-04-20,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,1901,17,15661,1,33110
2026-04-20,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1733,22,16997,2,79810
2026-04-20,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,1,50900
2026-04-20,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,0,0
2026-04-20,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,8216,85,46427,7,229800
2026-04-20,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,4,113700
2026-04-20,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,5859,13,20367,0,0
2026-04-20,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,7145,36,40337,1,27900
2026-04-21,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,3575,48,34669,1,36500
2026-04-21,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,2233,16,15514,3,133820
2026-04-21,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1345,22,17835,2,60810
2026-04-21,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,7970,85,46496,6,194100
2026-04-21,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,6,193710
2026-04-21,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,9032,41,47450,1,26900
2026-04-22,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,3600,60,46639,4,108600
2026-04-22,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,,0,0,0,0,0
2026-04-22,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,3323,38,37795,4,143370
2026-04-22,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,2392,23,18611,0,0
2026-04-22,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,1,27900
2026-04-22,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,1,26900
2026-04-22,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,9981,92,48156,4,120600
2026-04-22,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,4,97600
2026-04-22,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,7925,43,48458,0,0
2026-04-23,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,4092,59,44967,7,235920
2026-04-23,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,,0,0,0,1,26900
2026-04-23,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,3817,40,35105,2,42800
2026-04-23,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,2425,23,17559,2,78910
2026-04-23,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,0,0
2026-04-23,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,1,39800
2026-04-23,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,9119,91,46686,17,546470
2026-04-23,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,5,197200
2026-04-23,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,8243,35,46769,1,24900
2026-04-24,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,3782,51,45282,2,76800
2026-04-24,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,4129,38,37623,2,62800
2026-04-24,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1880,20,17807,4,117130
2026-04-24,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,0,0
2026-04-24,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,8939,82,48231,8,270600
2026-04-24,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,2,73010
2026-04-24,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,3532,45,48041,1,24110
2026-04-25,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1982,35,25054,2,80700
2026-04-25,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,,0,0,0,1,27900
2026-04-25,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,3598,28,24084,1,24910
2026-04-25,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,967,13,9437,1,26900
2026-04-25,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,1,27900
2026-04-25,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,7971,60,36315,7,214090
2026-04-25,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,0,0
2026-04-25,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,1204,24,20830,2,76800
2026-04-26,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1671,28,17901,1,27900
2026-04-26,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,2621,23,18361,2,54800
2026-04-26,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1189,15,8771,1,36900
2026-04-26,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,3,76950
2026-04-26,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,1,26900
2026-04-26,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,8328,72,38027,10,286100
2026-04-26,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,8,300510
2026-04-26,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,0,0,0,1,29900
2026-04-26,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,0,0,0,1,27900
2026-04-27,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1427,29,18249,3,137190
2026-04-27,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,,0,0,0,1,41710
2026-04-27,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,1330,23,16644,2,51800
2026-04-27,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1267,12,7962,1,26900
2026-04-27,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,2,60810
2026-04-27,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,1,67600
2026-04-27,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,8089,73,34945,15,564450
2026-04-27,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,9,276250
2026-04-27,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,0,0,0,1,48900
2026-04-27,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,0,0,0,1,26900
2026-04-28,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1486,29,17613,7,240200
2026-04-28,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,3144,22,17659,3,125110
2026-04-28,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1020,12,8030,1,23210
2026-04-28,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,6902,70,37711,10,248820
2026-04-28,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,8,240560
2026-04-28,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,0,0,0,1,26900
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,0,0,0,3,112150
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,,0,0,0,1,15900
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,0,0,0,3,95510
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,0,0,0,4,86600
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_2,,0,0,0,1,15900
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,7137,74,36428,23,672310
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_브랜드데이_SS_260423,,12930,241,259668,19,558580
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,14,353440
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLBL_트래픽_판매_오늘끝딜_SS_260428,,3989,28,32402,1,10600
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLSO_트래픽_판매_런칭_SS_260407,,0,0,0,2,149960
2026-04-29,cloop,naver_gfa,,ASD_GFA_CLWP_트래픽_판매_상시_SS_260403,,0,0,0,1,32110
2026-04-30,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1645,24,17368,0,0
2026-04-30,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_2,,0,0,0,1,70400
2026-04-30,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,2549,15,17309,2,42400
2026-04-30,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,952,12,9545,0,0
2026-04-30,cloop,naver_gfa,,ASD_GFA_CLAG_트래픽_판매_상시_SS_260325_1,,0,0,0,1,54800
2026-04-30,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,7247,69,36131,8,238900
2026-04-30,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,2,81700
2026-04-30,cloop,naver_gfa,,ASD_GFA_CLBL_트래픽_판매_오늘끝딜_SS_260428,,1984,20,19501,1,63700
2026-05-01,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,1725,25,16783,0,0
2026-05-01,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,2757,21,18212,3,66500
2026-05-01,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1107,12,7805,2,53800
2026-05-01,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,7348,72,38495,11,428010
2026-05-01,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_푸드페스타_SS_260409,,0,0,0,4,108200
2026-05-02,cloop,naver_gfa,,ASD_GFA_CLAC_트래픽_판매_상시_SS_260319_1,,2164,31,17018,4,137600
2026-05-02,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_1,,1792,23,17782,1,33000
2026-05-02,cloop,naver_gfa,,ASD_GFA_CLAF_트래픽_판매_상시_SS_260319_2,,1630,16,9392,1,26900
2026-05-02,cloop,naver_gfa,,ASD_GFA_CLALL_카탈로그_판매_상시_SS_250818,,9964,63,36976,7,203870
2026-05-02,cloop,naver_gfa,,ASD_GFA_CLALL_트래픽_판매_브랜드데이_SS_260423,,0,0,0,1,49900
